product_id,display_name,enableCompare,Is Category Attribute?,online-flag,showInMenu,salsify:profile_asset_id
bed-bath-bedding-daybed-covers,Daybed Covers,,Yes,Yes,,
bed-bath-bedding-quilts,Quilts,,Yes,Yes,,
bed-bath-bedding-basics,Bedding Basics,,Yes,Yes,,
bed-bath-bedding-basics-bedding-accessories,Bedding Accessories,,Yes,Yes,,
bed-bath-bedding-basics-sheets,Sheets,,Yes,Yes,,
for-the-home,For the Home,,Yes,Yes,Yes,
for-the-home-coffee-tea-espresso-coffee-makers,Coffee Makers,,Yes,Yes,,
for-the-home-dining,Dining,,Yes,Yes,,
for-the-home-dining-drinkware-bar-accessories,Bar Accessories,,Yes,Yes,,
for-the-home-dining-drinkware-decanters-pitchers,Decanters &amp; Pitchers,,Yes,Yes,,
for-the-home-dining-serveware-serving-trays,Serving Trays,,Yes,Yes,,
for-the-home-dining-table-linens-napkins,Napkins,,Yes,Yes,,
for-the-home-dining-table-linens-table-runners,Table Runners,,Yes,Yes,,
for-the-home-electronics-humidifiers,Humidifiers,,Yes,Yes,,
for-the-home-electronics-phones,Phones,,Yes,Yes,,
for-the-home-furniture,Furniture,,Yes,Yes,,
for-the-home-furniture-bookcases-shelves,Bookcases &amp; Shelves,,Yes,Yes,,
for-the-home-furniture-chairs,Chairs,,Yes,Yes,,
for-the-home-furniture-desks,Desks,,Yes,Yes,,
for-the-home-furniture-fireplaces,Fireplaces,,Yes,Yes,,
for-the-home-furniture-trunks-benches,Trunks &amp; Benches,,Yes,Yes,,
for-the-home-home-decor-rugs,Rugs,,Yes,Yes,,
for-the-home-home-decor-rugs-doormats,Doormats,,Yes,Yes,,
for-the-home-home-decor-wall-art,Wall Art,,Yes,Yes,,
for-the-home-kitchen-bakeware-baking-supplies-tools,Baking Supplies &amp;Tools,,Yes,Yes,,
for-the-home-kitchen-bakeware-cookie-cutters-molds,Cookie Cutters &amp; Molds,,Yes,Yes,,
for-the-home-kitchen-cutlery-knives,Knives,,Yes,Yes,,
for-the-home-kitchen-kitchen-appliances-blenders,Blenders,,Yes,Yes,,
for-the-home-kitchen-kitchen-appliances-coffee-makers,Coffee Makers,,Yes,Yes,,
for-the-home-kitchen-kitchen-appliances-deep-fryers,Deep Fryers,,Yes,Yes,,
for-the-home-kitchen-kitchen-appliances-food-processors,Food Processors,,Yes,Yes,,
for-the-home-kitchen-kitchen-appliances-ice-cream-yogurt-makers,Ice Cream &amp; Yogurt Makers,,Yes,Yes,,
for-the-home-kitchen-kitchen-appliances-microwaves,Microwaves,,Yes,Yes,,
for-the-home-kitchen-kitchen-appliances-specialty-appliances,Specialty Appliances,,Yes,Yes,,
for-the-home-kitchen-kitchen-appliances-stand-mixers,Stand Mixers,,Yes,Yes,,
for-the-home-kitchen-kitchen-appliances-waffle-sandwich-makers,Waffle &amp; Sandwich Makers,,Yes,Yes,,
for-the-home-kitchen-kitchen-gadgets,Kitchen Gadgets,,Yes,Yes,,
for-the-home-kitchen-kitchen-gadgets-measuring-cups-spoons,Measuring Cups &amp; Spoons,,Yes,Yes,,
for-the-home-kitchen-kitchen-gadgets-mixing-bowls,Mixing Bowls,,Yes,Yes,,
for-the-home-kitchen-kitchen-linens-rugs-kitchen-rugs,Kitchen Rugs,,Yes,Yes,,
for-the-home-kitchen-kitchen-storage-organization-drawer-organizers,Drawer Organizers,,Yes,Yes,,
for-the-home-kitchen-kitchen-storage-organization-lazy-susans,Lazy Susans,,Yes,Yes,,
for-the-home-kitchen-kitchen-storage-organization-sink-organizers,Sink Organizers,,Yes,Yes,,
for-the-home-kitchen-kitchen-storage-organization-utensil-organizers,Utensil Organizers,,Yes,Yes,,
for-the-home-organization-cleaning-home-organization,Home Organization,,Yes,Yes,,
for-the-home-personal-care-specialty-care,Specialty Care,,Yes,Yes,,
for-the-home-travel,Travel,,Yes,Yes,,
for-the-home-travel-luggage,Luggage,,Yes,Yes,,
for-the-home-travel-messenger-bags,Messenger Bags,,Yes,Yes,,
for-the-home-window-treatments,Window Treatments,,Yes,Yes,,
for-the-home-window-treatments-curtains-drapes,Curtains &amp; Drapes,,Yes,Yes,,
for-the-home-window-treatments-valances,Valances,,Yes,Yes,,
handbags-accessories,Handbags &amp; Accessories,,Yes,Yes,Yes,
handbags-accessories-womens-accessories-womens-pantyhose-tights,Women's Pantyhose &amp; Tights,,Yes,Yes,,
handbags-accessories-womens-accessories-womens-scarves-wraps,Women's Scarves &amp; Wraps,,Yes,Yes,,
handbags-accessories-womens-accessories-womens-sunglasses-eyewear,Women's Sunglasses &amp; Eyewear,,Yes,Yes,,
handbags-accessories-womens-accessories-womens-sunglasses-eyewear-womens-sunglasses,Women's Sunglasses,,Yes,Yes,,
handbags-accessories-womens-accessories-womens-belts,Women's Belts,,Yes,Yes,,
handbags-accessories-womens-purses-handbags,Women's Purses &amp; Handbags,,Yes,Yes,,
handbags-accessories-womens-purses-handbags-crossbody-bags,Crossbody Bags,,Yes,Yes,,
handbags-accessories-womens-stationary-gifts,Women's Stationary &amp; Gifts,,Yes,Yes,,
handbags-accessories-womens-winter-accessories-capes-ponchos,Capes &amp; Ponchos,,Yes,Yes,,
handbags-accessories-womens-winter-accessories-womens-winter-scarves,Women's Winter Scarves,,Yes,Yes,,
jewelry-childrens-jewelry-childrens-earrings,Children's Earrings,,Yes,Yes,,
jewelry-fashion-jewelry-charms-beads,Charms &amp; Beads,,Yes,Yes,,
jewelry-fashion-jewelry-fashion-rings,Fashion Rings,,Yes,Yes,,
jewelry-fine-jewelry,Fine Jewelry,,Yes,Yes,,
jewelry-fine-jewelry-bracelets,Bracelets,,Yes,Yes,,
jewelry-fine-jewelry-fine-jewelry-sets,Fine Jewelry Sets,,Yes,Yes,,
jewelry-jewelry-care,Jewelry Care,,Yes,Yes,,
jewelry-womens-watches,Women's Watches,,Yes,Yes,,
juniors,Juniors,,Yes,Yes,Yes,
juniors-juniors-clothing,Juniors' Clothing,,Yes,Yes,,
juniors-juniors-clothing-juniors-activewear,Juniors' Activewear,,Yes,Yes,,
juniors-juniors-clothing-juniors-bras-panties-juniors-bras,Juniors' Bras,,Yes,Yes,,
juniors-juniors-clothing-juniors-bras-panties-juniors-panties,Juniors' Panties,,Yes,Yes,,
juniors-juniors-clothing-juniors-capris,Juniors' Capris,,Yes,Yes,,
juniors-juniors-clothing-juniors-dresses,Juniors' Dresses,,Yes,Yes,,
juniors-juniors-clothing-juniors-dresses-juniors-bridesmaid-dresses,Juniors' Bridesmaid Dresses,,Yes,Yes,,
juniors-juniors-clothing-juniors-dresses-juniors-formal-dresses,Juniors' Formal Gowns,,Yes,Yes,,
juniors-juniors-clothing-juniors-dresses-juniors-wedding-dresses,Juniors' Wedding Dresses,,Yes,Yes,,
juniors-juniors-clothing-juniors-dresses-juniors-wedding-rehearsal-dresses,Juniors' Wedding Rehearsal Dresses,,Yes,Yes,,
juniors-juniors-clothing-juniors-pajamas-lounge,Juniors' Pajamas &amp; Lounge,,Yes,Yes,,
juniors-juniors-clothing-juniors-pajamas-lounge-juniors-pajama-sets,Juniors' Pajama Sets,,Yes,Yes,,
juniors-juniors-clothing-juniors-pajamas-lounge-juniors-robes,Juniors' Robes,,Yes,Yes,,
juniors-juniors-clothing-juniors-shorts,Juniors' Shorts,,Yes,Yes,,
juniors-juniors-clothing-juniors-tops,Juniors' Tops,,Yes,Yes,,
juniors-juniors-plus-clothing,Juniors Plus Clothing,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-blazers-jackets,Juniors' Plus Blazers &amp; Jackets,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-dresses,Juniors' Plus Dresses,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-dresses-juniors-plus-casual-dresses,,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-dresses-juniors-plus-cocktail-evening-dresses,,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-dresses-juniors-plus-dress-separates,,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-dresses-juniors-plus-formal-gowns,,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-dresses-juniors-plus-holiday-dresses,,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-dresses-juniors-plus-homecoming-prom-dresses,,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-dresses-juniors-plus-wedding-dresses,,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-dresses-juniors-plus-work-dresses,,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-graphic-t-shirts,Juniors' Plus Graphic T-Shirts,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-pajamas-lounge-juniors-plus-chemises,Juniors' Plus Chemises,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-pajamas-lounge-juniors-plus-pajama-lounge-tops,Juniors' Plus Pajama &amp; Lounge Tops,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-pajamas-lounge-juniors-plus-pajama-sets,Juniors' Plus Pajama Sets,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-pajamas-lounge-juniors-plus-robes,Juniors' Plus Robes,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-pants,Juniors' Plus Pants,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-school-uniforms,Juniors' Plus School Uniforms,,Yes,Yes,,
juniors-juniors-plus-clothing-juniors-plus-shorts,Juniors' Plus Shorts,,Yes,Yes,,
kids-baby-baby-clothing-baby-activewear,Baby Activewear,,Yes,Yes,,
kids-baby-baby-clothing-baby-fan-gear,Baby Fan Gear,,Yes,Yes,,
kids-baby-baby-clothing-baby-one-pieces,Baby One - Pieces,,Yes,Yes,,
kids-baby-baby-clothing-baby-outfits-sets,Baby Outfits &amp; Sets,,Yes,Yes,,
kids-baby-baby-clothing-baby-pajamas,Baby Pajamas,,Yes,Yes,,
kids-baby-baby-clothing-baby-pants,Baby Pants,,Yes,Yes,,
kids-baby-baby-clothing-baby-shirts-tops,Baby Shirts &amp; Tops,,Yes,Yes,,
kids-baby-baby-clothing-baby-shorts,Baby Shorts,,Yes,Yes,,
kids-baby-baby-clothing-baby-swimwear,Baby Swimwear,,Yes,Yes,,
kids-baby-baby-essentials,Baby Essentials,,Yes,Yes,,
kids-baby-baby-essentials-baby-bath-accessories,Baby Bath Accessories,,Yes,Yes,,
kids-baby-baby-essentials-baby-shoes,Baby Shoes,,Yes,Yes,,
kids-baby-baby-essentials-baby-toys,Baby Toys,,Yes,Yes,,
kids-baby-boys-clothing-boys-activewear,Boys' Activewear,,Yes,Yes,,
kids-baby-boys-clothing-boys-jackets-coats,Boys' Jackets &amp; Coats,,Yes,Yes,,
kids-baby-boys-clothing-boys-pajamas,Boys' Pajamas,,Yes,Yes,,
kids-baby-boys-clothing-boys-school-uniforms,Boys' School Uniforms,,Yes,Yes,,
kids-baby-boys-clothing-boys-sets-outfits,Boys' Sets &amp; Outfits,,Yes,Yes,,
kids-baby-boys-clothing-boys-suits-dresswear,Boys' Suits &amp; Dresswear,,Yes,Yes,,
kids-baby-girls-clothing-girls-accessories,Girls' Accessories,,Yes,Yes,,
kids-baby-girls-clothing-girls-activewear,Girls' Activewear,,Yes,Yes,,
kids-baby-girls-clothing-girls-jeans,Girls' Jeans,,Yes,Yes,,
kids-baby-girls-clothing-girls-jumpsuits-rompers,Girls' Jumpsuits &amp; Rompers,,Yes,Yes,,
kids-baby-girls-clothing-girls-school-uniforms,Girls' School Uniforms,,Yes,Yes,,
kids-baby-kids-toys-games-action-figures-superhero-toys,Action Figures &amp; Superhero Toys,,Yes,Yes,,
kids-baby-kids-toys-games-arts-crafts,Arts &amp; Crafts,,Yes,Yes,,
kids-baby-kids-toys-games-games-puzzles,Games &amp; Puzzles,,Yes,Yes,,
kids-baby-kids-toys-games-outdoor-toys,Outdoor Toys,,Yes,Yes,,
kids-baby-nursery-decor,Nursery &amp; D&eacute;cor,,Yes,Yes,,
kids-baby-nursery-decor-baby-bedding-crib-bumpers,Crib Bumpers,,Yes,Yes,,
kids-baby-nursery-decor-baby-bedding-crib-rail-covers,Crib Rail Covers,,Yes,Yes,,
kids-baby-nursery-decor-baby-bedding-crib-sheets,Crib Sheets,,Yes,Yes,,
mens,Mens,,Yes,Yes,Yes,
mens-mens-accessories-belts-suspenders,Belts &amp; Suspenders,,Yes,Yes,,
mens-mens-accessories-belts-suspenders-belt-suspender-sets,Belt &amp; Suspender Sets,,Yes,Yes,,
mens-mens-accessories-mens-hats,Men's Hats,,Yes,Yes,,
mens-mens-accessories-mens-scarves,Men's Scarves,,Yes,Yes,,
mens-mens-accessories-mens-sun-glasses,Men's Sun Glasses,,Yes,Yes,,
mens-mens-accessories-mens-ties-pocket-squares,Men's Ties &amp; Pocket Squares,,Yes,Yes,,
mens-mens-accessories-mens-ties-pocket-squares-mens-pocket-squares-handkerchiefs,Men's Pocket Squares &amp; Handkerchiefs,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-jackets-coats,Men's Big &amp; Tall Jackets &amp; Coats,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-jeans-mens-big-tall-classic-regular-fit-jeans,Men's Big &amp; Tall Classic &amp; Regular Fit Jeans,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-jeans-mens-big-tall-loose-fit-jeans,Men's Big &amp; Tall Loose Fit Jeans,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-jeans-mens-big-tall-straight-fit-jeans,Men's Big &amp; Tall Straight Fit Jeans,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-pajamas-mens-big-tall-pajama-lounge-pants,Men's Big &amp; Tall Pajama &amp; Lounge Pants,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-pajamas-mens-big-tall-pajama-lounge-sets,Men's Big &amp; Tall Pajama &amp; Lounge Sets,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-pajamas-mens-big-tall-robes,Men's Big &amp; Tall Robes,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-pants-mens-big-tall-cargo-pants,Men's Big &amp; Tall Cargo Pants,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-shirts-mens-big-tall-casual-shirts,Men's Big &amp; Tall Casual Shirts,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-shirts-mens-big-tall-dress-shirts,Men's Big &amp; Tall Dress Shirts,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-shorts,Men's Big &amp; Tall Shorts,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-socks,Men's Big &amp; Tall Socks,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-suits-sport-coats-mens-big-tall-blazers-sportcoats,Men's Big &amp; Tall Blazers &amp; Sportcoats,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-suits-sport-coats-mens-big-tall-suit-coats,Men's Big &amp; Tall Suit Coats,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-suits-sport-coats-mens-big-tall-suit-pants,Men's Big &amp; Tall Suit Pants,,Yes,Yes,,
mens-mens-big-tall-clothing-mens-big-tall-underwear,Men's Big &amp; Tall Underwear,,Yes,Yes,,
mens-mens-clothing-mens-active-outdoor,Men's Active &amp; Outdoor,,Yes,Yes,,
mens-mens-clothing-mens-jeans-mens-classic-regular-fit-jeans,Men's Classic &amp; Regular Fit Jeans,,Yes,Yes,,
mens-mens-clothing-mens-jeans-mens-loose-fit-jeans,Men's Loose Fit Jeans,,Yes,Yes,,
mens-mens-clothing-mens-jeans-mens-relaxed-fit-jeans,Men's Relaxed Fit Jeans,,Yes,Yes,,
mens-mens-clothing-mens-jeans-mens-slim-fit-jeans,Men's Slim Fit Jeans,,Yes,Yes,,
mens-mens-clothing-mens-pajamas,Men's Pajamas,,Yes,Yes,,
mens-mens-clothing-mens-pajamas-mens-pajama-lounge-pants,Men's Pajama &amp; Lounge Pants,,Yes,Yes,,
mens-mens-clothing-mens-pajamas-mens-pajama-lounge-sets,Men's Pajama &amp; Lounge Sets,,Yes,Yes,,
mens-mens-clothing-mens-pajamas-mens-robes,Men's Robes,,Yes,Yes,,
mens-mens-clothing-mens-shirts,Men's Shirts,,Yes,Yes,,
mens-mens-clothing-mens-shirts-mens-casual-shirts,Men's Casual Shirts,,Yes,Yes,,
mens-mens-clothing-mens-shirts-mens-t-shirts,Men's T-Shirts,,Yes,Yes,,
mens-mens-clothing-mens-suits-sport-coats-mens-blazers-sportcoats,Men's Blazers &amp; Sportcoats,,Yes,Yes,,
mens-mens-clothing-mens-underwear-mens-boxer-briefs,Men's Boxer Briefs,,Yes,Yes,,
mens-mens-clothing-mens-underwear-mens-boxers,Men's Boxers,,Yes,Yes,,
mens-mens-clothing-mens-underwear-mens-briefs,Men's Briefs,,Yes,Yes,,
mens-mens-clothing-mens-underwear-mens-undershirts,Men's Undershirts,,Yes,Yes,,
mens-young-mens-clothing,Youn Men's Clothing,,Yes,Yes,,
mens-young-mens-clothing-young-mens-active-outdoor,Young Men's Active &amp; Outdoor,,Yes,Yes,,
mens-young-mens-clothing-young-mens-jeans-young-mens-loose-fit-jeans,Young Men's Loose Fit Jeans,,Yes,Yes,,
mens-young-mens-clothing-young-mens-jeans-young-mens-relaxed-fit-jeans,Young Men's Relaxed Fit Jeans,,Yes,Yes,,
mens-young-mens-clothing-young-mens-jeans-young-mens-slim-fit-jeans,Young Men's Slim Fit Jeans,,Yes,Yes,,
mens-young-mens-clothing-young-mens-jeans-young-mens-straight-fit-jeans,Young Men's Straight Fit Jeans,,Yes,Yes,,
mens-young-mens-clothing-young-mens-pajamas,Young Men's Pajamas,,Yes,Yes,,
mens-young-mens-clothing-young-mens-pants-young-mens-pleated-pants,Young Men's Pleated Pants,,Yes,Yes,,
mens-young-mens-clothing-young-mens-shorts,Young Men's Shorts,,Yes,Yes,,
shoes,Shoes,,Yes,Yes,Yes,
shoes-kids-shoes-boys-shoes,Boys' Shoes,,Yes,Yes,,
shoes-mens-shoes-mens-loafers,Men's Loafers,,Yes,Yes,,
shoes-mens-shoes-mens-oxfords,Men's Oxfords,,Yes,Yes,,
shoes-mens-shoes-mens-sandals,Men's Sandals,,Yes,Yes,,
shoes-mens-shoes-mens-slippers,Men's Slippers,,Yes,Yes,,
shoes-womens-shoes-womens-boots,Women's Boots,,Yes,Yes,,
shoes-womens-shoes-womens-boots-womens-cowboy-boots,Women's Cowboy Boots,,Yes,Yes,,
shoes-womens-shoes-womens-boots-womens-hiking-boots,Women's Hiking Boots,,Yes,Yes,,
shoes-womens-shoes-womens-boots-womens-riding-boots,Women's Riding Boots,,Yes,Yes,,
shoes-womens-shoes-womens-sandals,Women's Sandals,,Yes,Yes,,
shoes-womens-shoes-womens-slippers,Women's Slippers,,Yes,Yes,,
womens-womens-clothing-womens-blazers,Women's Blazers,,Yes,Yes,,
womens-womens-clothing-womens-dresses,Women's Dresses,,Yes,Yes,,
womens-womens-clothing-womens-dresses-womens-casual-dresses,Women's Casual Dresses,,Yes,Yes,,
womens-womens-clothing-womens-dresses-womens-cocktail-evening-dresses,Women's Cocktail &amp; Evening Dresses,,Yes,Yes,,
womens-womens-clothing-womens-dresses-womens-wedding-dresses,Women's Wedding Dresses,,Yes,Yes,,
womens-womens-clothing-womens-dresses-womens-wedding-rehearsal-dresses,Women's Wedding Rehearsal Dresses,,Yes,Yes,,
womens-womens-clothing-womens-jumpsuits-rompers,Women's Jumpsuits &amp; Rompers,,Yes,Yes,,
womens-womens-clothing-womens-leggings,Women's Leggings,,Yes,Yes,,
womens-womens-clothing-womens-skirts,Women's Skirts,,Yes,Yes,,
womens-womens-clothing-womens-suits-sets,Women's Suits &amp; Sets,,Yes,Yes,,
womens-womens-clothing-womens-suits-sets-womens-suit-dresses,Women's Suit Dresses,,Yes,Yes,,
womens-womens-clothing-womens-suits-sets-womens-suit-jackets,Women's Suit Jackets,,Yes,Yes,,
womens-womens-clothing-womens-suits-sets-womens-suit-sets,Women's Suit Sets,,Yes,Yes,,
womens-womens-clothing-womens-suits-sets-womens-suit-skirts,Women's Suit Skirts,,Yes,Yes,,
womens-womens-clothing-womens-sweaters,Women's Sweaters,,Yes,Yes,,
womens-womens-clothing-womens-swimwear-womens-cover-ups,Women's Cover Ups,,Yes,Yes,,
womens-womens-clothing-womens-swimwear-womens-swimsuit-tops,Women's Swimsuit Tops,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-activewear,Women's Petite Activewear,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-dresses,Women's Petite Dresses,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-dresses-womens-petite-dress-separates,Women's Petite Dress Separates,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-dresses-womens-petite-holiday-dresses,Women's Petite Holiday Dresses,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-dresses-womens-petite-homecoming-prom-dresses,Women's Petite Homecoming &amp; Prom Dresses,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-jeans,Women's Petite Jeans,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-leggings,Women's Petite Leggings,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-pajamas-lounge,Women's Petite Pajamas &amp; Lounge,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-pajamas-lounge-womens-petite-nightgowns,Women's Petite Nightgowns,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-pajamas-lounge-womens-petite-pajama-lounge-tops,Women's Petite Pajama &amp; Lounge Tops,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-shorts,Women's Petite Shorts,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-skirts,Women's Petite Skirts,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-suits-sets,Women's Petite Suits &amp; Sets,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-suits-sets-womens-petite-suit-dresses,Women's Petite Suit Dresses,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-suits-sets-womens-petite-suit-skirts,Women's Petite Suit Skirts,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-sweaters,Women's Petite Sweaters,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-swimwear-womens-petite-swimsuit-tops,Women's Petite Swimsuit Tops,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-tops,Women's Petite Tops,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-tops-womens-petite-blouses,Women's Petite Blouses,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-tops-womens-petite-button-down-collared-tops,Women's Petite Button Down &amp; Collared Tops,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-tops-womens-petite-kimonos-dusters,Women's Petite Kimonos &amp; Dusters,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-tops-womens-petite-pullovers,Women's Petite Pullovers,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-tops-womens-petite-t-shirts,Women's Petite T-Shirts,,Yes,Yes,,
womens-womens-petite-clothing-womens-petite-tops-womens-petite-tunics,Women's Petite Tunics,,Yes,Yes,,
womens-womens-plus-clothing-womens-plus-coats-jackets,Women's Plus Coats &amp; Jackets,,Yes,Yes,,
womens-womens-plus-clothing-womens-plus-dresses-womens-plus-bridesmaid-dresses,Women's Plus Bridesmaid Dresses,,Yes,Yes,,
womens-womens-plus-clothing-womens-plus-dresses-womens-plus-cocktail-evening-dresses,Women's Plus Cocktail &amp; Evening Dresses,,Yes,Yes,,
womens-womens-plus-clothing-womens-plus-dresses-womens-plus-dress-separates,Women's Plus Dress Separates,,Yes,Yes,,
womens-womens-plus-clothing-womens-plus-dresses-womens-plus-formal-gowns,Women's Plus Formal Gowns,,Yes,Yes,,
womens-womens-plus-clothing-womens-plus-dresses-womens-plus-homecoming-prom-dresses,Women's Plus Homecoming &amp; Prom Dresses,,Yes,Yes,,
womens-womens-plus-clothing-womens-plus-jeans,Women's Plus Jeans,,Yes,Yes,,
womens-womens-plus-clothing-womens-plus-pajamas-lounge,Women's Plus Pajamas &amp; Lounge,,Yes,Yes,,
womens-womens-plus-clothing-womens-plus-pajamas-lounge-womens-plus-pajama-lounge-pants,Women's Plus Pajama &amp; Lounge Pants,,Yes,Yes,,
womens-womens-plus-clothing-womens-plus-pajamas-lounge-womens-plus-pajama-lounge-tops,Women's Plus Pajama &amp; Lounge Tops,,Yes,Yes,,
womens-womens-plus-clothing-womens-plus-pajamas-lounge-womens-plus-robes,Women's Plus Robes,,Yes,Yes,,
womens-womens-plus-clothing-womens-plus-pants,Women's Plus Pants,,Yes,Yes,,
womens-womens-plus-clothing-womens-plus-suits-sets-womens-plus-suit-jackets,Women's Plus Suit Jackets,,Yes,Yes,,
womens-womens-plus-clothing-womens-plus-suits-sets-womens-plus-suit-skirts,Women's Plus Suit Skirts,,Yes,Yes,,
womens-womens-plus-clothing-womens-plus-sweaters,Women's Plus Sweaters,,Yes,Yes,,
womens-womens-plus-clothing-womens-plus-sweaters-womens-plus-sweater-vests,Women's Plus Sweater Vests,,Yes,Yes,,
womens-womens-plus-clothing-womens-plus-tops-womens-plus-kimonos-dusters,Women's Plus Kimonos &amp; Dusters,,Yes,Yes,,
